time,field,initial_residual,final_residual,linear_iterations
526,p,9.42912e-08,9.42912e-08,0
526,omega,9.67403e-09,9.67403e-09,0
526,k,1.75834e-08,2.58174e-09,1
527,Ux,1.02579e-08,1.51538e-09,1
527,Uy,4.92691e-08,7.31676e-09,1
527,p,1.05906e-07,4.06362e-08,1
527,omega,1.06495e-08,9.69851e-10,1
527,k,1.67751e-08,2.44749e-09,1
528,Ux,9.67855e-09,9.67855e-09,0
528,Uy,4.49564e-08,6.49428e-09,1
528,p,7.7015e-08,7.7015e-08,0
528,omega,8.62141e-09,8.62141e-09,0
528,k,1.5573e-08,2.28874e-09,1
529,Ux,9.75783e-09,9.75783e-09,0
529,Uy,4.28265e-08,6.2456e-09,1
529,p,8.49654e-08,8.49654e-08,0
529,omega,9.08037e-09,9.08037e-09,0
529,k,1.4927e-08,2.22213e-09,1
530,Ux,9.84931e-09,9.84931e-09,0
530,Uy,4.08085e-08,6.00131e-09,1
530,p,9.68628e-08,9.68628e-08,0
530,omega,9.53767e-09,9.53767e-09,0
530,k,1.44655e-08,2.16584e-09,1
531,Ux,9.96355e-09,9.96355e-09,0
531,Uy,3.88828e-08,5.76737e-09,1
531,p,1.10354e-07,4.70847e-08,1
531,omega,9.69788e-09,9.69788e-09,0
531,k,1.40464e-08,2.07943e-09,1
532,Ux,9.59147e-09,9.59147e-09,0
532,Uy,2.09603e-08,3.17686e-09,1
532,p,8.64527e-08,8.64527e-08,0
532,omega,1.02169e-08,9.36047e-10,1
532,k,1.30732e-08,1.96279e-09,1
533,Ux,9.99131e-09,9.99131e-09,0
533,Uy,1.96029e-08,3.03551e-09,1
533,p,8.92576e-08,8.92576e-08,0
533,omega,8.1717e-09,8.1717e-09,0
533,k,1.22339e-08,1.86829e-09,1
534,Ux,9.94364e-09,9.94364e-09,0
534,Uy,1.86646e-08,2.94845e-09,1
534,p,9.27169e-08,9.27169e-08,0
534,omega,8.49325e-09,8.49325e-09,0
534,k,1.19001e-08,1.83133e-09,1
535,Ux,9.9151e-09,9.9151e-09,0
535,Uy,1.79007e-08,2.87864e-09,1
535,p,9.68962e-08,9.68962e-08,0
535,omega,8.79058e-09,8.79058e-09,0
535,k,1.16498e-08,1.79542e-09,1
536,Ux,9.89526e-09,9.89526e-09,0
536,Uy,1.72668e-08,2.82106e-09,1
536,p,1.01875e-07,4.30966e-08,1
536,omega,8.93631e-09,8.93631e-09,0
536,k,1.15801e-08,1.72546e-09,1
537,Ux,9.23935e-09,9.23935e-09,0
537,Uy,6.97175e-09,6.97175e-09,0
537,p,7.49099e-08,7.49099e-08,0
537,omega,9.15357e-09,9.15357e-09,0
537,k,1.1207e-08,1.69686e-09,1
538,Ux,9.48743e-09,9.48743e-09,0
538,Uy,6.88065e-09,6.88065e-09,0
538,p,7.35463e-08,7.35463e-08,0
538,omega,9.38242e-09,9.38242e-09,0
538,k,1.06477e-08,1.62965e-09,1
539,Ux,9.31819e-09,9.31819e-09,0
539,Uy,6.88268e-09,6.88268e-09,0
539,p,7.4346e-08,7.4346e-08,0
539,omega,9.57981e-09,9.57981e-09,0
539,k,1.01862e-08,1.56321e-09,1
540,Ux,9.1639e-09,9.1639e-09,0
540,Uy,6.98875e-09,6.98875e-09,0
540,p,7.75272e-08,7.75272e-08,0
540,omega,9.7579e-09,9.7579e-09,0
540,k,9.75635e-09,9.75635e-09,0
541,Ux,9.07414e-09,9.07414e-09,0
541,Uy,7.0014e-09,7.0014e-09,0
541,p,8.25858e-08,8.25858e-08,0
541,omega,9.88976e-09,9.88976e-09,0
541,k,9.94739e-09,9.94739e-09,0
542,Ux,8.99502e-09,8.99502e-09,0
542,Uy,7.07052e-09,7.07052e-09,0
542,p,8.87593e-08,8.87593e-08,0
542,omega,1.00143e-08,9.12361e-10,1
542,k,9.64287e-09,9.64287e-09,0
543,Ux,8.98244e-09,8.98244e-09,0
543,Uy,7.03175e-09,7.03175e-09,0
543,p,9.51431e-08,9.51431e-08,0
543,omega,7.71309e-09,7.71309e-09,0
543,k,9.71453e-09,9.71453e-09,0
544,Ux,8.9194e-09,8.9194e-09,0
544,Uy,7.15249e-09,7.15249e-09,0
544,p,1.01111e-07,3.53262e-08,1
544,omega,8.06779e-09,8.06779e-09,0
544,k,1.02198e-08,1.50085e-09,1
545,Ux,8.2833e-09,8.2833e-09,0
545,Uy,1.66296e-08,2.01323e-09,1
545,p,6.88133e-08,6.88133e-08,0
545,omega,8.10074e-09,8.10074e-09,0
545,k,9.51425e-09,9.51425e-09,0
546,Ux,8.31485e-09,8.31485e-09,0
546,Uy,1.525e-08,1.87491e-09,1
546,p,6.51823e-08,6.51823e-08,0
546,omega,8.28218e-09,8.28218e-09,0
546,k,9.73185e-09,9.73185e-09,0
547,Ux,8.26134e-09,8.26134e-09,0
547,Uy,1.40422e-08,1.74391e-09,1
547,p,6.49603e-08,6.49603e-08,0
547,omega,8.46255e-09,8.46255e-09,0
547,k,9.97668e-09,9.97668e-09,0
548,Ux,8.2261e-09,8.2261e-09,0
548,Uy,1.29873e-08,1.62267e-09,1
548,p,6.83525e-08,6.83525e-08,0
548,omega,8.64602e-09,8.64602e-09,0
548,k,1.02575e-08,1.53868e-09,1
549,Ux,8.16416e-09,8.16416e-09,0
549,Uy,1.20382e-08,1.51812e-09,1
549,p,7.44988e-08,7.44988e-08,0
549,omega,8.85393e-09,8.85393e-09,0
549,k,9.69872e-09,9.69872e-09,0
550,Ux,8.16885e-09,8.16885e-09,0
550,Uy,1.11685e-08,1.42554e-09,1
550,p,8.28555e-08,8.28555e-08,0
550,omega,9.02236e-09,9.02236e-09,0
550,k,1.00198e-08,1.50141e-09,1
551,Ux,8.13654e-09,8.13654e-09,0
551,Uy,1.04637e-08,1.35722e-09,1
551,p,9.16541e-08,9.16541e-08,0
551,omega,9.21894e-09,9.21894e-09,0
551,k,9.52156e-09,9.52156e-09,0
552,Ux,8.20537e-09,8.20537e-09,0
552,Uy,9.78709e-09,9.78709e-09,0
552,p,9.82609e-08,9.82609e-08,0
552,omega,9.34314e-09,9.34314e-09,0
552,k,9.79106e-09,9.79106e-09,0
553,Ux,8.21837e-09,8.21837e-09,0
553,Uy,9.6952e-09,9.6952e-09,0
553,p,1.04481e-07,3.42864e-08,1
553,omega,9.55962e-09,9.55962e-09,0
553,k,1.03012e-08,1.518e-09,1
554,Ux,7.86943e-09,7.86943e-09,0
554,Uy,1.84671e-08,2.51649e-09,1
554,p,7.63074e-08,7.63074e-08,0
554,omega,9.57514e-09,9.57514e-09,0
554,k,9.57061e-09,9.57061e-09,0
555,Ux,7.91969e-09,7.91969e-09,0
555,Uy,1.70563e-08,2.39125e-09,1
555,p,7.64141e-08,7.64141e-08,0
555,omega,9.67644e-09,9.67644e-09,0
555,k,9.84994e-09,9.84994e-09,0
556,Ux,8.03506e-09,8.03506e-09,0
556,Uy,1.59329e-08,2.29402e-09,1
556,p,7.99538e-08,7.99538e-08,0
556,omega,9.75126e-09,9.75126e-09,0
556,k,1.01605e-08,1.48136e-09,1
557,Ux,8.15942e-09,8.15942e-09,0
557,Uy,1.523e-08,2.26069e-09,1
557,p,8.58791e-08,8.58791e-08,0
557,omega,9.88265e-09,9.88265e-09,0
557,k,9.54503e-09,9.54503e-09,0
558,Ux,8.36833e-09,8.36833e-09,0
558,Uy,1.45799e-08,2.21135e-09,1
558,p,9.34492e-08,9.34492e-08,0
558,omega,9.95343e-09,9.95343e-09,0
558,k,9.88044e-09,9.88044e-09,0
559,Ux,8.62734e-09,8.62734e-09,0
559,Uy,1.41608e-08,2.17612e-09,1
559,p,1.02676e-07,3.14861e-08,1
559,omega,1.01585e-08,9.14313e-10,1
559,k,9.66161e-09,9.66161e-09,0
560,Ux,8.29027e-09,8.29027e-09,0
560,Uy,1.56864e-08,2.09655e-09,1
560,p,7.80586e-08,7.80586e-08,0
560,omega,7.75342e-09,7.75342e-09,0
560,k,9.8369e-09,9.8369e-09,0
561,Ux,8.65851e-09,8.65851e-09,0
561,Uy,1.4138e-08,2.02394e-09,1
561,p,8.29779e-08,8.29779e-08,0
561,omega,7.88214e-09,7.88214e-09,0
561,k,1.01497e-08,1.4432e-09,1
562,Ux,8.89908e-09,8.89908e-09,0
562,Uy,1.33593e-08,2.00872e-09,1
562,p,9.20251e-08,9.20251e-08,0
562,omega,8.06081e-09,8.06081e-09,0
562,k,9.52763e-09,9.52763e-09,0
563,Ux,9.2757e-09,9.2757e-09,0
563,Uy,1.27158e-08,1.9617e-09,1
563,p,1.04098e-07,2.97678e-08,1
563,omega,8.19492e-09,8.19492e-09,0
563,k,9.76503e-09,9.76503e-09,0
564,Ux,9.03463e-09,9.03463e-09,0
564,Uy,1.46921e-08,1.65242e-09,1
564,p,8.67385e-08,8.67385e-08,0
564,omega,8.26396e-09,8.26396e-09,0
564,k,1.00966e-08,1.43582e-09,1
565,Ux,9.45801e-09,9.45801e-09,0
565,Uy,1.27386e-08,1.59958e-09,1
565,p,9.65391e-08,9.65391e-08,0
565,omega,8.39756e-09,8.39756e-09,0
565,k,9.4653e-09,9.4653e-09,0
566,Ux,9.9815e-09,9.9815e-09,0
566,Uy,1.13028e-08,1.52827e-09,1
566,p,1.08764e-07,2.82975e-08,1
566,omega,8.53327e-09,8.53327e-09,0
566,k,9.71563e-09,9.71563e-09,0
567,Ux,9.81509e-09,9.81509e-09,0
567,Uy,1.5218e-08,1.3667e-09,1
567,p,9.11913e-08,9.11913e-08,0
567,omega,8.57628e-09,8.57628e-09,0
567,k,1.00161e-08,1.42515e-09,1
568,Ux,1.03813e-08,9.30359e-10,1
568,Uy,1.23061e-08,1.30524e-09,1
568,p,7.14709e-08,7.14709e-08,0
568,omega,8.67883e-09,8.67883e-09,0
568,k,9.59145e-09,9.59145e-09,0
569,Ux,8.15242e-09,8.15242e-09,0
569,Uy,1.04088e-08,1.25205e-09,1
569,p,8.37597e-08,8.37597e-08,0
569,omega,8.72458e-09,8.72458e-09,0
569,k,9.79959e-09,9.79959e-09,0
570,Ux,8.59777e-09,8.59777e-09,0
570,Uy,9.11351e-09,9.11351e-09,0
570,p,9.70403e-08,9.70403e-08,0
570,omega,8.74058e-09,8.74058e-09,0
570,k,1.00039e-08,1.42191e-09,1
571,Ux,8.96021e-09,8.96021e-09,0
571,Uy,9.65695e-09,9.65695e-09,0
571,p,1.11006e-07,2.57695e-08,1
571,omega,8.91612e-09,8.91612e-09,0
571,k,9.48746e-09,9.48746e-09,0
572,Ux,8.8155e-09,8.8155e-09,0
572,Uy,1.8495e-08,1.72772e-09,1
572,p,9.21454e-08,9.21454e-08,0
572,omega,8.87542e-09,8.87542e-09,0
572,k,9.57053e-09,9.57053e-09,0
573,Ux,9.40524e-09,9.40524e-09,0
573,Uy,1.48241e-08,1.6368e-09,1
573,p,1.01759e-07,2.1981e-08,1
573,omega,9.01281e-09,9.01281e-09,0
573,k,9.99795e-09,9.99795e-09,0
574,Ux,9.47235e-09,9.47235e-09,0
574,Uy,2.03418e-08,1.92013e-09,1
574,p,8.84018e-08,8.84018e-08,0
574,omega,9.00074e-09,9.00074e-09,0
574,k,1.01487e-08,1.44493e-09,1
