iteration,p_upstream_kinematic,p_outlet_kinematic,p_step_kinematic,static_pressure_delta_pa,total_pressure_drop_pa,p_step_abs_pa
1452,-2687.61,-4.26651,-2865.14,-3287.095775,728.6169642,97815.2035
1453,-2687.23,-4.17325,-2864.76,-3286.744519,729.264503,97815.669
1454,-2686.86,-4.07786,-2864.39,-3286.408122,729.9188304,97816.12225
1455,-2686.5,-3.98067,-2864.02,-3286.086179,730.5912031,97816.5755
1456,-2686.14,-3.88202,-2863.66,-3285.766026,731.2834244,97817.0165
1457,-2685.78,-3.78225,-2863.31,-3285.447244,731.9850487,97817.44525
1458,-2685.44,-3.6817,-2862.96,-3285.153918,732.6828453,97817.874
1459,-2685.09,-3.58067,-2862.62,-3284.848929,733.4139282,97818.2905
1460,-2684.76,-3.47941,-2862.29,-3284.568723,734.1418498,97818.69475
1461,-2684.43,-3.37816,-2861.96,-3284.288504,734.8805455,97819.099
1462,-2684.11,-3.27714,-2861.64,-3284.020254,735.6288864,97819.491
1463,-2683.79,-3.17652,-2861.32,-3283.751513,736.3884746,97819.883
1464,-2683.48,-3.07649,-2861.01,-3283.4943,737.1472905,97820.26275
1465,-2683.18,-2.97723,-2860.7,-3283.248393,737.9055536,97820.6425
1466,-2682.88,-2.8789,-2860.41,-3283.001348,738.6865616,97820.99775
1467,-2682.59,-2.78165,-2860.12,-3282.765229,739.4565411,97821.353
1468,-2682.3,-2.68564,-2859.83,-3282.527591,740.2387905,97821.70825
1469,-2682.03,-2.59098,-2859.55,-3282.3128,741.0089448,97822.05125
1470,-2681.75,-2.49779,-2859.28,-3282.083957,741.7930492,97822.382
1471,-2681.49,-2.40616,-2859.01,-3281.877704,742.5653155,97822.71275
1472,-2681.23,-2.3162,-2858.75,-3281.669405,743.3503778,97823.03125
1473,-2680.97,-2.22796,-2858.5,-3281.458999,744.137449,97823.3375
1474,-2680.72,-2.14153,-2858.25,-3281.258626,744.9143907,97823.64375
1475,-2680.48,-2.05694,-2858.01,-3281.068249,745.6920882,97823.93775
1476,-2680.24,-1.97426,-2857.77,-3280.875531,746.4720307,97824.23175
1477,-2680.01,-1.89352,-2857.54,-3280.692688,747.242007,97824.5135
1478,-2679.78,-1.81476,-2857.31,-3280.507419,748.0143177,97824.79525
1479,-2679.56,-1.738,-2857.09,-3280.33195,748.7767387,97825.06475
1480,-2679.35,-1.66327,-2856.87,-3280.166244,749.5293092,97825.33425
1481,-2679.14,-1.59056,-2856.66,-3279.998064,750.2951116,97825.5915
1482,-2678.93,-1.51988,-2856.46,-3279.827397,751.0524727,97825.8365
1483,-2678.73,-1.45123,-2856.26,-3279.666493,751.7999885,97826.0815
1484,-2678.53,-1.38461,-2856.06,-3279.503103,752.5390695,97826.3265
1485,-2678.34,-1.32001,-2855.87,-3279.349488,753.2791376,97826.55925
1486,-2678.15,-1.2574,-2855.68,-3279.193435,754.0107263,97826.792
1487,-2677.97,-1.19677,-2855.5,-3279.047207,754.7324167,97827.0125
1488,-2677.79,-1.13809,-2855.32,-3278.89859,755.4564228,97827.233
1489,-2677.62,-1.08133,-2855.15,-3278.759871,756.159622,97827.44125
1490,-2677.45,-1.02646,-2854.98,-3278.618836,756.8650683,97827.6495
1491,-2677.28,-0.973466,-2854.81,-3278.475504,757.5727456,97827.85775
1492,-2677.12,-0.922311,-2854.65,-3278.342169,758.2595244,97828.05375
1493,-2676.96,-0.872958,-2854.49,-3278.206626,758.9484482,97828.24975
1494,-2676.8,-0.825363,-2854.33,-3278.06893,759.6286295,97828.44575
1495,-2676.65,-0.779477,-2854.18,-3277.941391,760.2985952,97828.6295
1496,-2676.5,-0.735252,-2854.03,-3277.811816,760.9705385,97828.81325
1497,-2676.36,-0.692637,-2853.89,-3277.69252,761.6213145,97828.98475
1498,-2676.22,-0.651586,-2853.74,-3277.571307,762.2631204,97829.1685
1499,-2676.08,-0.612054,-2853.6,-3277.448234,762.9067357,97829.34
1500,-2675.94,-0.573996,-2853.47,-3277.323355,763.5412748,97829.49925
1501,-2675.81,-0.537366,-2853.34,-3277.208977,764.1652652,97829.6585
1502,-2675.68,-0.502124,-2853.21,-3277.092898,764.7800787,97829.81775
1503,-2675.55,-0.468226,-2853.08,-3276.975173,765.3964935,97829.977
1504,-2675.43,-0.43562,-2852.95,-3276.868115,766.0021964,97830.13625
1505,-2675.3,-0.404245,-2852.83,-3276.7473,766.5999579,97830.28325
1506,-2675.18,-0.374023,-2852.71,-3276.637322,767.1868418,97830.43025
1507,-2675.07,-0.344888,-2852.6,-3276.538262,767.7627675,97830.565
1508,-2674.95,-0.316743,-2852.48,-3276.42574,768.3412913,97830.712
1509,-2674.84,-0.289719,-2852.37,-3276.324094,768.908901,97830.84675
1510,-2674.73,-0.2639,-2852.26,-3276.220973,769.4671254,97830.9815
1511,-2674.63,-0.239174,-2852.16,-3276.128762,770.0035797,97831.104
1512,-2674.52,-0.215313,-2852.05,-3276.023242,770.5533111,97831.23875
1513,-2674.42,-0.192444,-2851.95,-3275.928756,771.0919754,97831.36125
1514,-2674.32,-0.170191,-2851.85,-3275.833516,771.6205392,97831.48375
1515,-2674.22,-0.148746,-2851.75,-3275.737286,772.1392401,97831.60625
1516,-2674.12,-0.128131,-2851.65,-3275.64004,772.6589295,97831.72875
1517,-2674.03,-0.107862,-2851.56,-3275.554619,773.1559425,97831.839
1518,-2673.93,-0.0883824,-2851.46,-3275.455982,773.6661461,97831.9615
1519,-2673.84,-0.0696717,-2851.37,-3275.368652,774.1650158,97832.07175
1520,-2673.75,-0.0516787,-2851.28,-3275.280444,774.6539184,97832.182
1521,-2673.66,-0.0343167,-2851.19,-3275.191462,775.1327496,97832.29225
1522,-2673.57,-0.0175015,-2851.1,-3275.101811,775.6122275,97832.4025
1523,-2673.49,-0.00116967,-2851.02,-3275.023817,776.0800251,97832.5005
1524,-2673.41,0.0147176,-2850.94,-3274.945279,776.537526,97832.5985
1525,-2673.33,0.0301796,-2850.85,-3274.86622,776.9847087,97832.70875
1526,-2673.25,0.0452251,-2850.77,-3274.786651,777.4323814,97832.80675
1527,-2673.17,0.0598613,-2850.7,-3274.70658,777.8805358,97832.8925
1528,-2673.09,0.0741013,-2850.62,-3274.626024,778.3183393,97832.9905
1529,-2673.01,0.0879662,-2850.54,-3274.545009,778.7565838,97833.0885
1530,-2672.94,0.101484,-2850.47,-3274.475818,779.1829859,97833.17425
1531,-2672.86,0.114684,-2850.39,-3274.393988,779.611193,97833.27225
1532,-2672.79,0.127596,-2850.32,-3274.324055,780.0274862,97833.358
1533,-2672.72,0.140245,-2850.25,-3274.2538,780.4332697,97833.44375
1534,-2672.65,0.15265,-2850.18,-3274.183246,780.8393364,97833.5295
1535,-2672.58,0.164827,-2850.11,-3274.112413,781.2348523,97833.61525
1536,-2672.51,0.17679,-2850.04,-3274.041318,781.6306157,97833.701
1537,-2672.45,0.18855,-2849.98,-3273.982224,782.0143634,97833.7745
1538,-2672.38,0.20012,-2849.91,-3273.910647,782.3997659,97833.86025
1539,-2672.32,0.211513,-2849.85,-3273.851103,782.783935,97833.93375
1540,-2672.26,0.22274,-2849.79,-3273.791357,783.1466678,97834.00725
1541,-2672.2,0.233816,-2849.72,-3273.731425,783.5203858,97834.093
1542,-2672.13,0.244751,-2849.66,-3273.65907,783.8957008,97834.1665
1543,-2672.08,0.255558,-2849.6,-3273.611059,784.2358485,97834.24
1544,-2672.02,0.266247,-2849.55,-3273.550653,784.5991908,97834.30125
1545,-2671.96,0.276825,-2849.49,-3273.490111,784.9518453,97834.37475
1546,-2671.9,0.287302,-2849.43,-3273.429445,785.2938016,97834.44825
1547,-2671.85,0.297685,-2849.38,-3273.380914,785.6344227,97834.5095
1548,-2671.79,0.307979,-2849.32,-3273.320024,785.9765812,97834.583
1549,-2671.74,0.31819,-2849.27,-3273.271283,786.3065806,97834.64425
1550,-2671.69,0.328325,-2849.22,-3273.222448,786.6258531,97834.7055
1551,-2671.64,0.338388,-2849.17,-3273.173525,786.9560128,97834.76675
1552,-2671.59,0.348383,-2849.12,-3273.124519,787.2646276,97834.828
1553,-2671.54,0.358315,-2849.07,-3273.075436,787.5841187,97834.88925
1554,-2671.49,0.368188,-2849.02,-3273.02628,787.8928639,97834.9505
1555,-2671.44,0.378004,-2848.97,-3272.977055,788.2124778,97835.01175
1556,-2671.39,0.387766,-2848.92,-3272.927763,788.5105324,97835.073
1557,-2671.35,0.397477,-2848.88,-3272.890659,788.8071986,97835.122
1558,-2671.3,0.407138,-2848.83,-3272.841244,789.105359,97835.18325
1559,-2671.26,0.416751,-2848.79,-3272.80402,789.3913201,97835.23225
1560,-2671.22,0.426322,-2848.75,-3272.766744,789.6773241,97835.28125
1561,-2671.18,0.435847,-2848.71,-3272.729413,789.9633755,97835.33025
1562,-2671.13,0.445327,-2848.66,-3272.679776,790.2509175,97835.3915
1563,-2671.09,0.45476,-2848.62,-3272.642331,790.5262591,97835.4405
1564,-2671.05,0.464146,-2848.58,-3272.604829,790.80165,97835.4895
1565,-2671.01,0.473485,-2848.54,-3272.567269,791.0662852,97835.5385
1566,-2670.98,0.482778,-2848.51,-3272.541903,791.3187194,97835.57525
1567,-2670.94,0.492024,-2848.47,-3272.504229,791.5834538,97835.62425
1568,-2670.9,0.501226,-2848.43,-3272.466502,791.8482343,97835.67325
1569,-2670.87,0.510383,-2848.4,-3272.440969,792.1008126,97835.71
1570,-2670.83,0.519495,-2848.36,-3272.403131,792.3548843,97835.759
1571,-2670.8,0.528561,-2848.33,-3272.377487,792.5967555,97835.79575
1572,-2670.77,0.53758,-2848.3,-3272.351786,792.8386774,97835.8325
1573,-2670.73,0.546549,-2848.26,-3272.313773,793.0821001,97835.8815
1574,-2670.7,0.555466,-2848.23,-3272.287946,793.3241331,97835.91825
1575,-2670.67,0.564329,-2848.2,-3272.262053,793.5554224,97835.955
1576,-2670.64,0.573138,-2848.17,-3272.236094,793.7867715,97835.99175
1577,-2670.61,0.581889,-2848.14,-3272.210064,794.0181852,97836.0285
1578,-2670.58,0.590583,-2848.11,-3272.183964,794.2388597,97836.06525
1579,-2670.55,0.599219,-2848.08,-3272.157793,794.4595998,97836.102
1580,-2670.53,0.607795,-2848.06,-3272.143799,794.6681571,97836.1265
1581,-2670.5,0.61631,-2848.03,-3272.11748,794.8890329,97836.16325
1582,-2670.47,0.624763,-2848,-3272.091085,795.1099785,97836.2
1583,-2670.45,0.633153,-2847.98,-3272.076862,795.3079448,97836.2245
1584,-2670.43,0.641478,-2847.96,-3272.062561,795.5059846,97836.249
1585,-2670.4,0.649736,-2847.93,-3272.035927,795.7163512,97836.28575
1586,-2670.38,0.657926,-2847.91,-3272.021459,795.9145452,97836.31025
1587,-2670.36,0.666045,-2847.89,-3272.006905,796.1128209,97836.33475
1588,-2670.33,0.674093,-2847.86,-3271.980014,796.3126279,97836.3715
1589,-2670.31,0.682069,-2847.84,-3271.965285,796.5002677,97836.396
1590,-2670.29,0.68997,-2847.82,-3271.950463,796.6879945,97836.4205
1591,-2670.27,0.697797,-2847.8,-3271.935551,796.875807,97836.445
1592,-2670.25,0.705548,-2847.78,-3271.920546,797.0529077,97836.4695
1593,-2670.23,0.713221,-2847.76,-3271.905446,797.2300995,97836.494
1594,-2670.22,0.720816,-2847.75,-3271.9025,797.3951322,97836.50625
1595,-2670.2,0.728332,-2847.73,-3271.887207,797.5725069,97836.53075
1596,-2670.18,0.735767,-2847.71,-3271.871815,797.7499758,97836.55525
1597,-2670.17,0.743121,-2847.7,-3271.868573,797.9044912,97836.5675
1598,-2670.15,0.750392,-2847.68,-3271.85298,798.0821522,97836.592
1599,-2670.13,0.75758,-2847.66,-3271.837286,798.2491118,97836.6165
1600,-2670.12,0.764684,-2847.65,-3271.833738,798.4039204,97836.62875
1601,-2670.11,0.771703,-2847.64,-3271.830086,798.5480311,97836.641
1602,-2670.09,0.778637,-2847.62,-3271.81408,798.7152891,97836.6655
1603,-2670.08,0.785485,-2847.61,-3271.810219,798.8596011,97836.67775
1604,-2670.07,0.792246,-2847.6,-3271.806251,799.0040159,97836.69
1605,-2670.05,0.798919,-2847.59,-3271.789926,799.1607843,97836.70225
1606,-2670.04,0.805505,-2847.57,-3271.785744,799.3054055,97836.72675
1607,-2670.03,0.812003,-2847.56,-3271.781454,799.4393337,97836.739
1608,-2670.02,0.818416,-2847.55,-3271.77706,799.5733629,97836.75125
1609,-2670.01,0.824736,-2847.54,-3271.772552,799.7182985,97836.7635
1610,-2670,0.830966,-2847.53,-3271.767933,799.8525441,97836.77575
1611,-2669.99,0.837108,-2847.52,-3271.763207,799.9760983,97836.788
1612,-2669.99,0.843161,-2847.52,-3271.770622,800.0983039,97836.788
1613,-2669.98,0.849125,-2847.51,-3271.765678,800.2220696,97836.80025
1614,-2669.97,0.854999,-2847.5,-3271.760624,800.3459421,97836.8125
1615,-2669.96,0.860785,-2847.49,-3271.755462,800.4807146,97836.82475
1616,-2669.96,0.86648,-2847.49,-3271.762438,800.5817545,97836.82475
1617,-2669.95,0.872084,-2847.48,-3271.757053,800.7059482,97836.837
1618,-2669.94,0.877595,-2847.47,-3271.751554,800.830253,97836.84925
1619,-2669.94,0.883007,-2847.47,-3271.758184,800.9316306,97836.84925
1620,-2669.93,0.888322,-2847.46,-3271.752444,801.0453744,97836.8615
1621,-2669.93,0.893541,-2847.46,-3271.758838,801.1469826,97836.8615
1622,-2669.92,0.898672,-2847.45,-3271.752873,801.260946,97836.87375
1623,-2669.92,0.903717,-2847.45,-3271.759053,801.3519674,97836.87375
1624,-2669.91,0.908677,-2847.45,-3271.752879,801.466135,97836.87375
1625,-2669.91,0.913553,-2847.44,-3271.758852,801.5573583,97836.886
1626,-2669.91,0.918342,-2847.44,-3271.764719,801.6486855,97836.886
1627,-2669.91,0.923043,-2847.44,-3271.770478,801.7401179,97836.886
1628,-2669.9,0.927662,-2847.43,-3271.763886,801.8438984,97836.89825
1629,-2669.9,0.93218,-2847.43,-3271.769421,801.9355503,97836.89825
1630,-2669.9,0.936609,-2847.43,-3271.774846,802.0165148,97836.89825
1631,-2669.9,0.940962,-2847.43,-3271.780178,802.0975701,97836.89825
1632,-2669.9,0.94523,-2847.43,-3271.785407,802.1787276,97836.89825
1633,-2669.9,0.949412,-2847.43,-3271.79053,802.2599878,97836.89825
1634,-2669.9,0.953507,-2847.43,-3271.795546,802.3413527,97836.89825
1635,-2669.9,0.957514,-2847.43,-3271.800455,802.4228234,97836.89825
1636,-2669.9,0.961424,-2847.43,-3271.805244,802.5044104,97836.89825
1637,-2669.9,0.965234,-2847.43,-3271.809912,802.5753248,97836.89825
1638,-2669.9,0.968953,-2847.43,-3271.814467,802.6463488,97836.89825
1639,-2669.9,0.972594,-2847.43,-3271.818928,802.7174661,97836.89825
1640,-2669.9,0.976162,-2847.43,-3271.823298,802.7886712,97836.89825
1641,-2669.9,0.979662,-2847.43,-3271.827586,802.8599577,97836.89825
1642,-2669.9,0.983089,-2847.43,-3271.831784,802.9313317,97836.89825
1643,-2669.91,0.986355,-2847.44,-3271.848035,802.9798585,97836.886
1644,-2669.91,0.989583,-2847.44,-3271.851989,803.0406801,97836.886
1645,-2669.91,0.99276,-2847.44,-3271.855881,803.1123551,97836.886
1646,-2669.91,0.99587,-2847.44,-3271.859691,803.1733177,97836.886
1647,-2669.91,0.998905,-2847.45,-3271.863409,803.2343707,97836.87375
1648,-2669.92,1.00186,-2847.45,-3271.879279,803.2724781,97836.87375
1649,-2669.92,1.00474,-2847.45,-3271.882807,803.3337176,97836.87375
1650,-2669.92,1.00754,-2847.46,-3271.886237,803.395054,97836.8615
1651,-2669.93,1.01026,-2847.46,-3271.901818,803.4334444,97836.8615
1652,-2669.93,1.0129,-2847.46,-3271.905053,803.4841814,97836.8615
1653,-2669.94,1.01563,-2847.47,-3271.920647,803.522557,97836.84925
1654,-2669.94,1.01812,-2847.47,-3271.923697,803.5842667,97836.84925
1655,-2669.94,1.02044,-2847.47,-3271.926539,803.6245998,97836.84925
1656,-2669.95,1.02267,-2847.48,-3271.941521,803.6635837,97836.837
1657,-2669.95,1.02486,-2847.48,-3271.944204,803.7148649,97836.837
1658,-2669.96,1.02702,-2847.49,-3271.9591,803.7431404,97836.82475
1659,-2669.96,1.02915,-2847.49,-3271.961709,803.7944927,97836.82475
1660,-2669.97,1.03124,-2847.5,-3271.976519,803.8228512,97836.8125
1661,-2669.97,1.03326,-2847.5,-3271.978994,803.863544,97836.8125
1662,-2669.98,1.0352,-2847.51,-3271.99362,803.892084,97836.80025
1663,-2669.98,1.03706,-2847.51,-3271.995899,803.9329708,97836.80025
1664,-2669.99,1.03884,-2847.52,-3272.010329,803.9617044,97836.788
1665,-2669.99,1.04055,-2847.52,-3272.012424,804.0027726,97836.788
1666,-2670,1.04218,-2847.53,-3272.02667,804.0316876,97836.77575
1667,-2670,1.04376,-2847.53,-3272.028606,804.0621215,97836.77575
1668,-2670.01,1.04526,-2847.54,-3272.042694,804.0911935,97836.7635
1669,-2670.01,1.0467,-2847.55,-3272.044458,804.1217971,97836.75125
1670,-2670.02,1.04806,-2847.55,-3272.058374,804.1402476,97836.75125
1671,-2670.03,1.04936,-2847.56,-3272.072216,804.1587706,97836.739
1672,-2670.03,1.05059,-2847.56,-3272.073723,804.1896285,97836.739
1673,-2670.04,1.05176,-2847.57,-3272.087406,804.2083088,97836.72675
1674,-2670.04,1.05288,-2847.58,-3272.088778,804.2392996,97836.7145
1675,-2670.05,1.05394,-2847.58,-3272.102327,804.2581129,97836.7145
1676,-2670.06,1.05494,-2847.59,-3272.115802,804.2662077,97836.70225
1677,-2670.06,1.05588,-2847.59,-3272.116953,804.2974165,97836.70225
1678,-2670.07,1.05676,-2847.6,-3272.130281,804.3056566,97836.69
1679,-2670.07,1.05758,-2847.61,-3272.131286,804.3370105,97836.67775
1680,-2670.08,1.05834,-2847.61,-3272.144467,804.3453962,97836.67775
1681,-2670.09,1.05905,-2847.62,-3272.157586,804.3538425,97836.6655
1682,-2670.09,1.0597,-2847.62,-3272.158383,804.3746115,97836.6655
1683,-2670.1,1.0603,-2847.63,-3272.171368,804.3831911,97836.65325
1684,-2670.11,1.06084,-2847.64,-3272.184279,804.3918435,97836.641
1685,-2670.11,1.06133,-2847.64,-3272.184879,804.4128061,97836.641
1686,-2670.12,1.06177,-2847.65,-3272.197668,804.4215795,97836.62875
1687,-2670.13,1.06215,-2847.66,-3272.210384,804.4304255,97836.6165
1688,-2670.13,1.06248,-2847.66,-3272.210788,804.4407918,97836.6165
1689,-2670.14,1.06276,-2847.67,-3272.223381,804.4497592,97836.60425
1690,-2670.14,1.06299,-2847.68,-3272.223663,804.4602467,97836.592
1691,-2670.15,1.06316,-2847.68,-3272.236121,804.4693474,97836.592
1692,-2670.16,1.06329,-2847.69,-3272.24853,804.4677061,97836.57975
1693,-2670.16,1.06337,-2847.69,-3272.248628,804.4783753,97836.57975
1694,-2670.17,1.0634,-2847.7,-3272.260915,804.4876458,97836.5675
1695,-2670.18,1.06338,-2847.71,-3272.27314,804.4861868,97836.55525
1696,-2670.18,1.06331,-2847.71,-3272.273055,804.497038,97836.55525
1697,-2670.19,1.0632,-2847.72,-3272.28517,804.495688,97836.543
1698,-2670.19,1.06304,-2847.73,-3272.284974,804.5066488,97836.53075
1699,-2670.2,1.06283,-2847.73,-3272.296967,804.5054202,97836.53075
1700,-2670.21,1.06258,-2847.74,-3272.30891,804.4934496,97836.5185
1701,-2670.21,1.06229,-2847.74,-3272.308555,804.5045683,97836.5185
1702,-2670.22,1.06195,-2847.75,-3272.320389,804.5034973,97836.50625
1703,-2670.22,1.06157,-2847.76,-3272.319923,804.5147252,97836.494
1704,-2670.23,1.06115,-2847.76,-3272.331659,804.5029612,97836.494
1705,-2670.23,1.06069,-2847.77,-3272.331095,804.5142862,97836.48175
1706,-2670.24,1.06018,-2847.77,-3272.34272,804.5026317,97836.48175
1707,-2670.25,1.05964,-2847.78,-3272.354309,804.501804,97836.4695
1708,-2670.25,1.05905,-2847.78,-3272.353586,804.5024966,97836.4695
1709,-2670.26,1.05843,-2847.79,-3272.365077,804.4909759,97836.45725
1710,-2670.26,1.05777,-2847.79,-3272.364268,804.5025438,97836.45725
1711,-2670.27,1.05707,-2847.8,-3272.375661,804.4911204,97836.445
1712,-2670.27,1.05633,-2847.81,-3272.374754,804.4919954,97836.43275
1713,-2670.28,1.05556,-2847.81,-3272.386061,804.4806571,97836.43275
1714,-2670.28,1.05476,-2847.82,-3272.385081,804.4816052,97836.4205
1715,-2670.29,1.05392,-2847.82,-3272.396302,804.470352,97836.4205
1716,-2670.29,1.05304,-2847.83,-3272.395224,804.4713974,97836.40825
1717,-2670.3,1.05213,-2847.83,-3272.406359,804.4602293,97836.40825
1718,-2670.3,1.05119,-2847.83,-3272.405208,804.4613479,97836.40825
1719,-2670.31,1.05022,-2847.84,-3272.41627,804.4502528,97836.396
1720,-2670.31,1.04922,-2847.84,-3272.415045,804.4514442,97836.396
1721,-2670.32,1.04818,-2847.85,-3272.426021,804.4404346,97836.38375
1722,-2670.32,1.04712,-2847.85,-3272.424722,804.430909,97836.38375
1723,-2670.33,1.04603,-2847.86,-3272.435637,804.4199602,97836.3715
1724,-2670.33,1.04491,-2847.86,-3272.434265,804.4212979,97836.3715
1725,-2670.33,1.04376,-2847.87,-3272.432856,804.4226724,97836.35925
1726,-2670.34,1.04258,-2847.87,-3272.443661,804.4010429,97836.35925
1727,-2670.34,1.04138,-2847.87,-3272.442191,804.4024783,97836.35925
1728,-2670.35,1.04015,-2847.88,-3272.452934,804.3809101,97836.347
1729,-2670.35,1.0389,-2847.88,-3272.451403,804.3824063,97836.347
1730,-2670.35,1.03763,-2847.88,-3272.449847,804.383927,97836.347
1731,-2670.36,1.03633,-2847.89,-3272.460504,804.3624441,97836.33475
1732,-2670.36,1.035,-2847.89,-3272.458875,804.3532477,97836.33475
1733,-2670.36,1.03366,-2847.89,-3272.457234,804.3548541,97836.33475
1734,-2670.37,1.03229,-2847.9,-3272.467805,804.3334566,97836.3225
1735,-2670.37,1.0309,-2847.9,-3272.466103,804.3351239,97836.3225
1736,-2670.37,1.0295,-2847.9,-3272.464388,804.3260132,97836.3225
1737,-2670.37,1.02807,-2847.91,-3272.462636,804.3277298,97836.31025
1738,-2670.38,1.02662,-2847.91,-3272.47311,804.3064302,97836.31025
1739,-2670.38,1.02516,-2847.91,-3272.471321,804.2973929,97836.31025
1740,-2670.38,1.02368,-2847.91,-3272.469508,804.28838,97836.31025
1741,-2670.38,1.02218,-2847.92,-3272.467671,804.2901823,97836.298
1742,-2670.39,1.02067,-2847.92,-3272.478071,804.2689561,97836.298
1743,-2670.39,1.01914,-2847.92,-3272.476196,804.2600048,97836.298
1744,-2670.39,1.01759,-2847.92,-3272.474298,804.2618683,97836.298
1745,-2670.39,1.01603,-2847.92,-3272.472387,804.2529536,97836.298
